Potential,Right Edge,Top Edge,Fluxes
-4.654654654654655,-2.0132796321995556,-2.006104825530201,-4.019384457729757
-4.694694694694695,-1.9958254182711244,-1.997869173064828,-3.9936945913359523
-4.734734734734737,-1.9857624997384846,-1.9905341595876962,-3.976296659326181
-4.774774774774775,-1.9897850728593767,-1.984537110896781,-3.9743221837561578
-4.814814814814813,-1.9731838619336486,-1.9745478061959147,-3.9477316681295633
-4.854854854854855,-1.9694990336429328,-1.9660307033918798,-3.9355297370348126
-4.894894894894895,-1.9677886893041432,-1.9631685784552246,-3.930957267759368
-4.934934934934937,-1.9479356538504362,-1.9535862926859409,-3.901521946536377
-4.974974974974975,-1.9398212363012135,-1.9446578391361982,-3.8844790754374117
-5.015015015015013,-1.9352444296237081,-1.9355951566249132,-3.8708395862486213
-5.055055055055055,-1.9212975113186985,-1.93095340160653,-3.8522509129252285
-5.095095095095095,-1.9300744112115353,-1.9269698029384017,-3.857044214149937
-5.135135135135137,-1.9118407950736582,-1.9145210629794747,-3.826361858053133
-5.175175175175175,-1.9009551911149174,-1.9065235606394708,-3.807478751754388
-5.215215215215213,-1.9022931561339647,-1.901288587367162,-3.8035817435011268
-5.255255255255255,-1.8963783825747669,-1.8966684888582677,-3.7930468714330345
-5.295295295295295,-1.887246417813003,-1.88777901022695,-3.775025428039953
-5.335335335335337,-1.878655702341348,-1.8841114949900657,-3.7627671973314136
-5.375375375375375,-1.872576389228925,-1.8770189667120576,-3.7495953559409827
-5.4154154154154135,-1.8606039471924305,-1.866631302749738,-3.7272352499421686
-5.455455455455455,-1.8623229549266398,-1.8615305605344474,-3.7238535154610872
-5.495495495495495,-1.8482071640901268,-1.8564471493009478,-3.7046543133910745
-5.535535535535537,-1.844167277449742,-1.8529355223290622,-3.697102799778804
-5.575575575575575,-1.8457866942044348,-1.84219712857157,-3.6879838227760047
-5.615615615615614,-1.8267173902131617,-1.8345979859586805,-3.661315376171842
-5.655655655655655,-1.8247082761954516,-1.8284623813815415,-3.653170657576993
-5.6956956956956954,-1.8200795075390488,-1.8264792393893003,-3.646558746928349
-5.735735735735737,-1.808245625346899,-1.820317653240636,-3.628563278587535
-5.7757757757757755,-1.8029110664501786,-1.8146323692053556,-3.6175434356555343
-5.815815815815814,-1.8001398702617735,-1.805097718257457,-3.6052375885192305
-5.8558558558558556,-1.7949222249444574,-1.799468724289909,-3.5943909492343664
-5.895895895895896,-1.7878340161405504,-1.7978752839844674,-3.5857093001250178
-5.935935935935937,-1.7814819170162082,-1.7843310511671007,-3.565812968183309
-5.975975975975976,-1.7721724221482873,-1.7826380273327231,-3.5548104494810104
-6.016016016016014,-1.7721334553789347,-1.7754155909642577,-3.5475490463431925
-6.0560560560560575,-1.7658073275815696,-1.7706872376147658,-3.5364945651963353
-6.096096096096094,-1.7568832037504762,-1.7655172143131495,-3.5224004180636257
-6.1361361361361375,-1.754921711748466,-1.7587624238803983,-3.513684135628864
-6.1761761761761775,-1.743581453571096,-1.7516568985302001,-3.495238352101296
-6.216216216216218,-1.7467943131923676,-1.7472922613378614,-3.494086574530229
-6.256256256256258,-1.7391215595416725,-1.7451965417712927,-3.484318101312965
-6.296296296296294,-1.7302060890942812,-1.738268548855558,-3.4684746379498392
-6.336336336336338,-1.7295522636268288,-1.7339039098005742,-3.463456173427403
-6.376376376376378,-1.7285520392470062,-1.7275518088135868,-3.456103848060593
-6.416416416416418,-1.716705166036263,-1.7189437749329954,-3.4356489409692585
-6.456456456456458,-1.7111584388185292,-1.7138603574130684,-3.4250187962315977
-6.496496496496494,-1.7098681016359478,-1.7118079373613,-3.421676038997248
-6.536536536536538,-1.702836187556386,-1.7065166824031621,-3.409352869959548
-6.576576576576578,-1.6949902346823364,-1.6995020867325366,-3.394492321414873
-6.616616616616618,-1.6981511262711138,-1.6958432393148541,-3.393994365585968
-6.656656656656658,-1.68970330292359,-1.6912317925598472,-3.380935095483437
-6.696696696696694,-1.6803721580654383,-1.689815882127732,-3.3701880401931703
-6.736736736736738,-1.677566323429346,-1.6795711109880358,-3.357137434417382
-6.776776776776778,-1.6711449366994202,-1.6732579784002155,-3.3444029150996357
-6.816816816816818,-1.6713094806764275,-1.6715649468824267,-3.3428744275588542
-6.856856856856858,-1.6562064501922578,-1.6664382310118526,-3.3226446812041104
-6.8968968968968944,-1.6579254574608058,-1.6619999867398292,-3.319925444200635
-6.936936936936938,-1.6585446505341679,-1.6584407300688326,-3.3169853806030005
-6.976976976976978,-1.653530513169244,-1.6507939503062516,-3.3043244634754956
-7.017017017017018,-1.644645357504487,-1.6506207522470504,-3.2952661097515374
-7.057057057057058,-1.6401335026603192,-1.6419910688418895,-3.2821245715022087
-7.097097097097095,-1.6367604327388108,-1.6393108030315489,-3.2760712357703596
-7.137137137137138,-1.6349028693512082,-1.6329673561267555,-3.2678702254779637
-7.177177177177178,-1.6261735947337002,-1.6313522700220346,-3.257525864755735
-7.217217217217218,-1.6149935405701399,-1.6280311639420688,-3.2430247045122087
-7.257257257257258,-1.6160803714301437,-1.6225753678008914,-3.238655739231035
-7.297297297297298,-1.614209814928472,-1.6192888990044594,-3.2334987139329314
-7.337337337337338,-1.6103777629323304,-1.6116551128216088,-3.222032875753939
-7.377377377377378,-1.6106592137366533,-1.6053333198651671,-3.2159925336018205
-7.417417417417418,-1.5964914641808718,-1.6035407045856118,-3.2000321687664837
-7.457457457457458,-1.5924948777537793,-1.6000550538301468,-3.192549931583926
-7.497497497497498,-1.5897106900811195,-1.597019725246355,-3.1867304153274745
-7.537537537537538,-1.5779937214683741,-1.591321449028328,-3.169315170496702
-7.577577577577578,-1.5858786450698972,-1.586874539963901,-3.172753185033798
-7.6176176176176185,-1.5777425826527178,-1.5854239924810827,-3.1631665751338005
-7.6576576576576585,-1.5731744365766644,-1.5829645537305623,-3.1561389903072268
-7.6976976976976985,-1.5712302653118968,-1.575655521824956,-3.1468857871368527
-7.7377377377377385,-1.5680693686008453,-1.5733433007262647,-3.14141266932711
-7.777777777777779,-1.5641593832988292,-1.5684157649520785,-3.1325751482509077
-7.817817817817819,-1.5592967919074,-1.5637870004866272,-3.123083792394027
-7.857857857857859,-1.5595262828283012,-1.558703581802547,-3.118229864630848
-7.897897897897899,-1.5611197238322347,-1.5571534435730428,-3.1182731674052775
-7.937937937937939,-1.5516023901291192,-1.5542003880254924,-3.1058027781546116
-7.977977977977979,-1.5514118713326752,-1.5495196615811437,-3.100931532913819
-8.018018018018019,-1.5484068528749049,-1.5462591713294387,-3.0946660242043436
-8.058058058058059,-1.5418902076780796,-1.5421023725066334,-3.083992580184713
-8.098098098098099,-1.5410545200575143,-1.5401192354038358,-3.08117375546135
-8.138138138138139,-1.5336675425060093,-1.5340702303219587,-3.067737772827968
-8.178178178178179,-1.5303161267656833,-1.5303940647281706,-3.060710191493854
-8.218218218218219,-1.5277830779086798,-1.5278610184323043,-3.055644096340984
-8.258258258258259,-1.5289478446356952,-1.5223445976153016,-3.051292442250997
-8.298298298298299,-1.5228858508635312,-1.5173607729375362,-3.0402466238010675
-8.338338338338339,-1.5197725826874375,-1.5146761781070381,-3.0344487607944757
-8.378378378378379,-1.5133901662193239,-1.5121084875427186,-3.0254986537620425
-8.418418418418419,-1.5082331458106637,-1.5104630857240409,-3.0186962315347046
-8.458458458458459,-1.5035870557185262,-1.5060421633534133,-3.0096292190719396
-8.498498498498499,-1.5099218427203596,-1.5018637164030224,-3.011785559123382
-8.538538538538539,-1.497867131838575,-1.4998329505324364,-2.9977000823710114
-8.578578578578579,-1.5031713761854917,-1.498659519245848,-3.0018308954313397
-8.618618618618619,-1.4986335404682904,-1.4919177161064,-2.9905512565746903
-8.65865865865866,-1.4954899647273123,-1.4887914578430355,-2.984281422570348
-8.6986986986987,-1.4911253254394978,-1.4858990164939314,-2.9770243419334292
-8.73873873873874,-1.4887827998027205,-1.4838379411958158,-2.9726207409985363
-8.77877877877878,-1.4802700229920447,-1.4813178835902363,-2.961587906582281
-8.81881881881882,-1.4827164735179394,-1.476611174410209,-2.9593276479281485
-8.85885885885886,-1.4750177378300577,-1.4772953176870942,-2.952313055517152
-8.8988988988989,-1.472696860320866,-1.473277076613158,-2.945973936934024
-8.93893893893894,-1.4748315487522632,-1.4665569213684648,-2.941388470120728
-8.97897897897898,-1.462300538783893,-1.4660329958423972,-2.92833353462629
-9.01901901901902,-1.4632791171316057,-1.4638723267707974,-2.927151443902403
-9.05905905905906,-1.4528048529755324,-1.4599753252696246,-2.912780178245157
-9.0990990990991,-1.4567971115466207,-1.458494471386075,-2.9152915829326957
-9.13913913913914,-1.452571038622409,-1.4495616885833442,-2.9021327272057533
-9.17917917917918,-1.4541601433884352,-1.450163559988141,-2.9043237033765763
-9.21921921921922,-1.4428805010393262,-1.4471412177663296,-2.890021718805656
-9.25925925925926,-1.4454352012835443,-1.4429757597390562,-2.8884109610226005
-9.2992992992993,-1.4378057438880205,-1.4403517846949399,-2.8781575285829604
-9.33933933933934,-1.4375199670903385,-1.4365370580926538,-2.874057025182992
-9.37937937937938,-1.438251735875383,-1.4361083863768727,-2.8743601222522557
-9.41941941941942,-1.437948632054031,-1.429518133867532,-2.867466765921563
-9.45945945945946,-1.4280069640371948,-1.4287473927251995,-2.8567543567623943
-9.4994994994995,-1.4312847726978362,-1.4242312060669065,-2.8555159787647426
-9.53953953953954,-1.4260065057314932,-1.4239151165820658,-2.849921622313559
-9.57957957957958,-1.4210984529927373,-1.4186455097515136,-2.839743962744251
-9.61961961961962,-1.4208971050102264,-1.4158569914288819,-2.8367540964391083
-9.65965965965966,-1.4183380820322782,-1.4158136919140816,-2.8341517739463598
-9.6996996996997,-1.414484381210059,-1.4099768553860486,-2.8244612365961075
-9.73973973973974,-1.4168095921631902,-1.4115746249444783,-2.8283842171076685
-9.77977977977978,-1.4101587161421776,-1.4087861059233546,-2.818944822065532
-9.81981981981982,-1.407443808624521,-1.404590338934213,-2.812034147558734
-9.85985985985986,-1.409115188056603,-1.4002257036045194,-2.8093408916611224
-9.8998998998999,-1.39905227557756,-1.3965538667980582,-2.795606142375618
-9.93993993993994,-1.4051792207174003,-1.3951509478501976,-2.800330168567598
-9.97997997997998,-1.3972336740698665,-1.3937869970686734,-2.79102067113854
-9.979979979979978,-1.391942422138527,-1.3929296599235386,-2.7848720820620656
-9.93993993993994,-1.3971514038275927,-1.3880497510544956,-2.7852011548820883
-9.8998998998999,-1.391271271277219,-1.385460413293913,-2.776731684571132
-9.85985985985986,-1.385174633236602,-1.3829663344658911,-2.768140967702493
-9.819819819819822,-1.384758953237906,-1.3751290440559387,-2.759887997293845
-9.779779779779778,-1.381424855440855,-1.3794633699581027,-2.7608882253989577
-9.73973973973974,-1.3771728011779487,-1.3737131333909929,-2.7508859345689416
-9.6996996996997,-1.3748779017478228,-1.370469964807853,-2.745347866555676
-9.65965965965966,-1.3674216512590647,-1.3707254340406507,-2.7381470852997154
-9.619619619619622,-1.3724487773142755,-1.3663521390408278,-2.7388009163551033
-9.579579579579578,-1.3696905681863427,-1.3599870388861746,-2.7296776070725173
-9.53953953953954,-1.370422337204218,-1.361294699832797,-2.731717037037015
-9.4994994994995,-1.3697208769153804,-1.357614206848666,-2.7273350837640464
-9.45945945945946,-1.3709246148355305,-1.3576921469066292,-2.7286167617421597
-9.419419419419421,-1.3595150758046657,-1.3547044477891177,-2.7142195235937834
-9.379379379379378,-1.358047202695161,-1.3536739081609994,-2.7117211108561605
-9.33933933933934,-1.3534444195684046,-1.3462003336753696,-2.699644753243774
-9.2992992992993,-1.3493785499595106,-1.3463085824623704,-2.695687132421881
-9.25925925925926,-1.3533405002672225,-1.342177765443921,-2.6955182657111436
-9.219219219219221,-1.3498591829556972,-1.3434421252459288,-2.693301308201626
-9.179179179179178,-1.3400820479728281,-1.3404717459343374,-2.6805537939071655
-9.13913913913914,-1.3400170987006277,-1.3373411600477993,-2.677358258748427
-9.0990990990991,-1.3404890696983784,-1.3346349126659334,-2.675123982364312
-9.05905905905906,-1.3367306301370263,-1.3286335349548608,-2.665364165091887
-9.019019019019021,-1.3368562024552375,-1.3287417874671519,-2.6655979899223894
-8.978978978978978,-1.3311406029388309,-1.3293609777465463,-2.660501580685377
-8.93893893893894,-1.3300927456002682,-1.3244204504881054,-2.6545131960883737
-8.8988988988989,-1.3297290250193328,-1.3213937811087817,-2.6511228061281145
-8.85885885885886,-1.3248491187114269,-1.3210300609935075,-2.6458791797049344
-8.818818818818821,-1.3228183521423489,-1.3189256854820997,-2.6417440376244485
-8.778778778778777,-1.327754549216479,-1.3152884859591722,-2.6430430351756513
-8.73873873873874,-1.3205970625858754,-1.31055146898143,-2.6311485315673053
-8.6986986986987,-1.3230651638004929,-1.3095988701097667,-2.6326640339102596
-8.65865865865866,-1.3172629659529775,-1.309468970168382,-2.6267319361213595
-8.61861861861862,-1.314158356981352,-1.304848863510415,-2.619007220491767
-8.578578578578577,-1.3109411725308746,-1.3047622635494918,-2.6157034360803664
-8.538538538538539,-1.3101487830281258,-1.3026189170777798,-2.6127677001059055
-8.498498498498499,-1.2987522289622575,-1.2966911506373435,-2.595443379599601
-8.458458458458459,-1.3091615419834852,-1.299531628144905,-2.60869317012839
-8.41841841841842,-1.300367315998301,-1.2946517213713378,-2.5950190373696387
-8.378378378378377,-1.2975095200818032,-1.2906031745951623,-2.5881126946769655
-8.338338338338339,-1.3018914780113846,-1.2916077335830778,-2.5934992115944624
-8.298298298298299,-1.2945391410030425,-1.2839176605921239,-2.5784568015951663
-8.258258258258259,-1.3000512258149683,-1.2846797392703593,-2.5847309650853276
-8.21821821821822,-1.2919931064825505,-1.2823761802865192,-2.5743692867690697
-8.178178178178177,-1.2891049939207733,-1.280349743552506,-2.5694547374732792
-8.138138138138139,-1.2874033090192825,-1.2785701157990843,-2.5659734248183668
-8.098098098098099,-1.2904862624127418,-1.2749935381580144,-2.565479800570756
-8.058058058058059,-1.2823805129155517,-1.2751450871583074,-2.557525600073859
-8.018018018018015,-1.2833331095753238,-1.2675546027021483,-2.550887712277472
-7.977977977977977,-1.2782756728120148,-1.2676585203735158,-2.5459341931855306
-7.937937937937938,-1.2744955886155367,-1.266537049319595,-2.541032637935132
-7.897897897897899,-1.2758898441679776,-1.2663248827448115,-2.542214726912789
-7.8578578578578595,-1.2722483198158443,-1.2623889188980684,-2.5346372387139127
-7.817817817817816,-1.2676065613050014,-1.260475057642907,-2.5280816189479083
-7.777777777777777,-1.2649479426909238,-1.2584009900456294,-2.5233489327365533
-7.737737737737738,-1.260674238554202,-1.258660789229907,-2.519335027784109
-7.6976976976976985,-1.260466396342963,-1.2524472412187606,-2.5129136375617236
-7.657657657657659,-1.2519189837621525,-1.2507065839599818,-2.5026255677221343
-7.617617617617616,-1.2572665291372687,-1.245281096897088,-2.5025476260343567
-7.577577577577577,-1.2549759612884372,-1.24605616601184,-2.5010321273002774
-7.5375375375375375,-1.2519016627920792,-1.2444757177727297,-2.496377380564809
-7.497497497497498,-1.2425532013876364,-1.2427350595826283,-2.4852882609702647
-7.457457457457459,-1.2447268592659384,-1.2403405731311068,-2.485067432397045
-7.417417417417416,-1.244960677344352,-1.2372706030728295,-2.4822312804171816
-7.3773773773773765,-1.2408038817811757,-1.2359369641635567,-2.4767408459447324
-7.337337337337337,-1.2443977798102424,-1.2330791684798896,-2.477476948290132
-7.297297297297298,-1.2423929907381535,-1.2322434788802639,-2.4746364696184173
-7.257257257257259,-1.2369588474975899,-1.2285499919671565,-2.4655088394647464
-7.2172172172172155,-1.23181913793087,-1.2276363616110757,-2.4594554995419458
-7.177177177177176,-1.234854466165416,-1.2243065932998434,-2.4591610594652593
-7.137137137137137,-1.2351142670959234,-1.2215786933666095,-2.456692960462533
-7.097097097097098,-1.2358936630189419,-1.2208902274724096,-2.4567838904913515
-7.057057057057059,-1.2266967536415905,-1.217720667948015,-2.4444174215896055
-7.017017017017015,-1.2272336713504046,-1.2154647414572537,-2.4426984128076583
-6.976976976976976,-1.2247612450737506,-1.2112559813540429,-2.4360172264277935
-6.936936936936937,-1.2208382709650323,-1.2106324661290273,-2.4314707370940596
-6.896896896896898,-1.2196258711628616,-1.2072160971583799,-2.4268419683212414
-6.856856856856859,-1.2112992842448875,-1.2058045194717124,-2.4171038037166
-6.816816816816815,-1.2110135006951168,-1.2030982684809715,-2.4141117691760883
-6.776776776776776,-1.2128754035802558,-1.2026695990934968,-2.4155450026737526
-6.736736736736737,-1.2098314163740724,-1.1962785250507295,-2.406109941424802
-6.696696696696698,-1.2051983169512823,-1.1989328127820045,-2.404131129733287
-6.656656656656659,-1.2136418134905398,-1.196806784835644,-2.410448598326184
-6.616616616616615,-1.2046873790677637,-1.191948527120985,-2.3966359061887488
-6.576576576576576,-1.205605338793248,-1.1891903219511732,-2.394795660744421
-6.536536536536537,-1.1992532314034179,-1.1852803332731128,-2.3845335646765307
-6.496496496496498,-1.198850543354638,-1.185665701632388,-2.384516244987026
-6.456456456456459,-1.1957978955470026,-1.1826347038149834,-2.378432599361986
-6.416416416416415,-1.1928664873121306,-1.1779972770018503,-2.370863764313981
-6.376376376376376,-1.1858648834750056,-1.1771659181686118,-2.3630308016436175
-6.336336336336337,-1.1931782470783219,-1.1758755785413086,-2.3690538256196305
-6.296296296296298,-1.1892552714562044,-1.1739314096048474,-2.363186681061052
-6.2562562562562585,-1.1812577636446804,-1.16978327173274,-2.3510410353774205
-6.216216216216215,-1.1897229113383219,-1.1679949855897576,-2.3577178969280794
-6.176176176176176,-1.1755854721413925,-1.1659165878081694,-2.341502059949562
-6.136136136136137,-1.1756114499876276,-1.162452589138411,-2.3380640391260386
-6.0960960960960975,-1.1729398405877873,-1.1637689070776105,-2.336708747665398
-6.056056056056058,-1.1701426648069173,-1.1573778321035206,-2.327520496910438
-6.016016016016015,-1.1671592947095633,-1.154424776788801,-2.321584071498364
-5.975975975975976,-1.1655485379742458,-1.152636484359391,-2.318185022333637
-5.9359359359359365,-1.1574211328988895,-1.1505667477613315,-2.307987880660221
-5.895895895895897,-1.1617554622935131,-1.1477868907386437,-2.309542353032157
-5.855855855855858,-1.1593176727183163,-1.147609359351918,-2.3069270320702344
-5.815815815815815,-1.1568062723381445,-1.1439808219438419,-2.3007870942819864
-5.7757757757757755,-1.1527533951448277,-1.1411793153965846,-2.2939327105414122
-5.735735735735736,-1.151861414196901,-1.140421568765305,-2.292282982962206
-5.695695695695697,-1.1436993738170713,-1.1369142656913027,-2.280613639508374
-5.655655655655654,-1.1403869254281744,-1.1324067410314456,-2.27279366645962
-5.6156156156156145,-1.138330179033801,-1.1317052827216685,-2.2700354617554694
-5.575575575575575,-1.1318351801019162,-1.1269942459184676,-2.258829426020384
-5.535535535535536,-1.139313087100163,-1.123603856540285,-2.262916943640448
-5.495495495495497,-1.1359313585562631,-1.121464840369299,-2.257396198925562
-5.4554554554554535,-1.1318525022361428,-1.1183299217373133,-2.250182423973456
-5.415415415415414,-1.1340304921614006,-1.1164723535766825,-2.250502845738083
-5.375375375375375,-1.1224304275820032,-1.1141904431860894,-2.2366208707680926
-5.335335335335336,-1.1229456986766309,-1.1074010075535625,-2.2303467062301934
-5.295295295295297,-1.1249591464875266,-1.1089208379853517,-2.2338799844728783
-5.255255255255253,-1.1143896251451224,-1.1035732940072194,-2.217962919152342
-5.215215215215214,-1.112129365443252,-1.1046038307249546,-2.2167331961682066
-5.175175175175175,-1.110267469426617,-1.0992952545639127,-2.2095627239905298
-5.135135135135136,-1.102932451874949,-1.0975069666747004,-2.2004394185496494
-5.095095095095097,-1.1070199692621827,-1.0925404598237947,-2.1995604290859774
-5.055055055055053,-1.1056516906246543,-1.0891977053834125,-2.194849396008067
-5.015015015015014,-1.1014732425101101,-1.0873920955928043,-2.1888653381029144
-4.974974974974975,-1.098684725118801,-1.082927867770195,-2.181612592888996
-4.934934934934936,-1.0978100660722703,-1.080386160640046,-2.1781962267123163
-4.894894894894897,-1.0893405941314995,-1.0771256705047563,-2.166466264636256
-4.854854854854853,-1.0878164344467223,-1.0734495028154925,-2.1612659372622147
-4.814814814814814,-1.0801609996706247,-1.0718733838293701,-2.152034383499995
-4.774774774774775,-1.0803775001550093,-1.0648241505259648,-2.145201650680974
-4.734734734734736,-1.0734668250661343,-1.0613385044271126,-2.134805329493247
-4.694694694694697,-1.0702972668223083,-1.0605720927705988,-2.130869359592907
-4.654654654654653,-1.0695438468828797,-1.0542416393291205,-2.1237854862120003
-4.614614614614614,-1.070574385812506,-1.05230180057697,-2.122876186389476
-4.574574574574575,-1.0555752783548087,-1.0482316055567935,-2.103806883911602
-4.534534534534536,-1.056631795829162,-1.0447676047915593,-2.1013994006207213
-4.4944944944944965,-1.0575151154771447,-1.0408359675202519,-2.0983510829973966
-4.454454454454453,-1.0458327835658565,-1.0386623096419498,-2.0844950932078063
-4.414414414414414,-1.0461965042632073,-1.0324271135032177,-2.078623617766425
-4.374374374374375,-1.0388701520860195,-1.0281923776492476,-2.067062529735267
-4.3343343343343355,-1.0339685931103304,-1.0268500791862607,-2.060818672296591
-4.294294294294296,-1.0299070567125455,-1.0225287426728755,-2.052435799385421
-4.254254254254253,-1.0314138950780034,-1.018190084490925,-2.0496039795689285
-4.214214214214214,-1.0245378613471985,-1.0132538883481175,-2.037791749695316
-4.1741741741741745,-1.0222256416454911,-1.0075902530224994,-2.0298158946679905
-4.134134134134135,-1.0139986464055255,-1.0046371961943805,-2.018635842599906
-4.094094094094096,-1.0116258097114041,-1.0012771197361872,-2.0129029294475913
-4.054054054054053,-1.0067675522295758,-0.9962283426430076,-2.0029958948725834
-4.0140140140140135,-1.001320417271927,-0.9886248670518398,-1.9899452843237668
-3.9739739739739743,-0.9950246015796438,-0.9849530304782093,-1.979977632057853
-3.933933933933935,-0.9938814834458753,-0.9796790945110843,-1.9735605779569596
-3.893893893893896,-0.9866070885909721,-0.9750892990268767,-1.9616963876178488
-3.8538538538538525,-0.9869621491525322,-0.9687068815110251,-1.9556690306635574
-3.8138138138138133,-0.9790122739505023,-0.9619520860724151,-1.9409643600229174
-3.773773773773774,-0.9743964980589226,-0.9590683076530695,-1.933464805711992
-3.733733733733735,-0.9643162636784837,-0.9505901758093387,-1.9149064394878224
-3.693693693693696,-0.9593367681372911,-0.9436968195950612,-1.9030335877323523
-3.6536536536536524,-0.9511703951284289,-0.9389424826949835,-1.8901128778234124
-3.613613613613613,-0.9463381171226501,-0.9325081103015691,-1.8788462274242193
-3.573573573573574,-0.9376434861915186,-0.9282560523133725,-1.865899538504891
-3.533533533533535,-0.9364830470876768,-0.9209470162168145,-1.8574300633044913
-3.493493493493496,-0.9252510347869247,-0.915153480367735,-1.8404045151546597
-3.4534534534534522,-0.9207564966054633,-0.9092820064397529,-1.8300385030452162
-3.413413413413413,-0.9204880370525643,-0.9022154512349516,-1.822703488287516
-3.373373373373374,-0.9052551083732396,-0.8930878156097606,-1.7983429239830002
-3.333333333333335,-0.9035664085531607,-0.884289265028201,-1.7878556735813618
-3.2932932932932957,-0.8890782409580424,-0.8761921713594347,-1.7652704123174772
-3.253253253253252,-0.8886279204161838,-0.8730918926885352,-1.761719813104719
-3.213213213213213,-0.8733776716981083,-0.8650727366330102,-1.7384504083311185
-3.173173173173174,-0.8693680954165757,-0.8552609662292525,-1.7246290616458282
-3.1331331331331347,-0.8608293408760801,-0.8471032512607053,-1.7079325921367854
-3.0930930930930955,-0.8566032655071467,-0.8367025984916836,-1.6933058639988303
-3.053053053053052,-0.8439250347437337,-0.8280079673277214,-1.6719330020714551
-3.013013013013013,-0.8380968573037535,-0.81641223304905,-1.6545090903528035
-2.9729729729729737,-0.8249163482105359,-0.8080033827573061,-1.632919730967842
-2.9329329329329346,-0.8114846969256178,-0.8008675471646711,-1.6123522440902889
-2.892892892892891,-0.8056998231913894,-0.7882239549653605,-1.59392377815675
-2.852852852852852,-0.791939094197005,-0.7788451823871583,-1.5707842765841633
-2.8128128128128127,-0.7799709826940671,-0.7682366911321878,-1.548207673826255
-2.7727727727727736,-0.768513809191063,-0.7541555411880836,-1.5226693503791466
-2.7327327327327344,-0.7612394156167284,-0.7430014701094478,-1.5042408857261762
-2.692692692692691,-0.7448287273291498,-0.7314317193813622,-1.476260446710512
-2.6526526526526517,-0.7362639945931733,-0.7195848474511877,-1.455848842044361
-2.6126126126126126,-0.7166750895557925,-0.7090629550511949,-1.4257380446069874
-2.5725725725725734,-0.7077985961223021,-0.6948086053598672,-1.4026072014821693
-2.5325325325325343,-0.6895606481120922,-0.6804416762315668,-1.370002324343659
-2.4924924924924907,-0.680917976074852,-0.6662219669669867,-1.3471399430418387
-2.4524524524524516,-0.6564967939630151,-0.6502529378631152,-1.3067497318261303
-2.4124124124124124,-0.6473778200452216,-0.6355396101134829,-1.2829174301587045
-2.3723723723723733,-0.6241776977549307,-0.6246972978115082,-1.2488749955664389
-2.332332332332334,-0.6227920984965749,-0.6054374704835936,-1.2282295689801686
-2.2922922922922906,-0.6033417524886318,-0.5879962436156347,-1.1913379961042665
-2.2522522522522515,-0.5802303943783045,-0.5703471766901202,-1.1505775710684247
-2.2122122122122123,-0.5705550171551295,-0.556993467907887,-1.1275484850630164
-2.172172172172173,-0.549459271831438,-0.5377184872049838,-1.0871777590364218
-2.132132132132134,-0.5363913420005701,-0.5227605126565322,-1.0591518546571024
-2.0920920920920905,-0.5161810816789512,-0.5015175495645963,-1.0176986312435474
-2.0520520520520513,-0.503076346067246,-0.483669301669579,-0.986745647736825
-2.012012012012012,-0.46968341228784993,-0.4622964381414931,-0.9319798504293431
-1.971971971971973,-0.4535758249112405,-0.44676906886161305,-0.9003448937728535
-1.9319319319319348,-0.4330256594985258,-0.4198711293574888,-0.8528967888560146
-1.8918918918918912,-0.4228415063407738,-0.40346044159377925,-0.826301947934553
-1.8518518518518512,-0.39409032816183753,-0.38016505882842466,-0.7742553869902622
-1.8118118118118112,-0.37597362135420553,-0.36102647327061277,-0.7370000946248183
-1.771771771771773,-0.34657294348289724,-0.33618961127649527,-0.6827625547593925
-1.7317317317317347,-0.3363887904706644,-0.3181854846479837,-0.6545742751186481
-1.691691691691691,-0.30686687273555435,-0.29345254279178334,-0.6003194155273377
-1.651651651651651,-0.2782455935521284,-0.26786226170588634,-0.5461078552580148
-1.611611611611611,-0.24975421506678686,-0.2482820165459998,-0.49803623161278665
-1.5715715715715728,-0.2193143373442581,-0.21660375977990043,-0.4359180971241585
-1.5315315315315345,-0.21049846442838316,-0.19349889691875433,-0.4039973613471375
-1.491491491491491,-0.18071674634848023,-0.1693201951420633,-0.35003694149054354
-1.451451451451451,-0.15518708499075728,-0.14591223218849336,-0.30109931717925065
-1.411411411411411,-0.12479916734082508,-0.12082423015999666,-0.24562339750082174
-1.3713713713713727,-0.09916558674922271,-0.0903237334696314,-0.18948932021885412
-1.3313313313313344,-0.0648979922370927,-0.061468634467019,-0.1263666267041117
-1.2912912912912908,-0.054454040131531656,-0.032024656396970386,-0.08647869652850204
-1.2512512512512508,-0.008564733636376332,-0.004130816940232762,-0.012695550576609094
-1.2112112112112108,0.018454446175383055,0.02315682284643117,0.04161126902181422
-1.1711711711711725,0.054254859323918936,0.05195996121801727,0.1062148205419362
-1.1311311311311343,0.07724714276992017,0.07677950276774936,0.15402664553766954
-1.0910910910910907,0.0992695064687723,0.11148875736580521,0.21075826383457752
-1.0510510510510507,0.13590127920906525,0.14236163441273675,0.278262913621802
-1.0110110110110107,0.1698397947675403,0.17073177367092285,0.34057156843846315
-0.9709709709709724,0.19664247438959137,0.19935305254693958,0.39599552693653095
-0.9309309309309342,0.21805863810186565,0.2305117091327702,0.44857034723463585
-0.8908908908908906,0.2590204076113878,0.26296070490388956,0.5219811125152773
-0.8508508508508505,0.2850869892099581,0.295340420840148,0.5804274100501061
-0.8108108108108105,0.3241175812690926,0.32511347951549396,0.6492310607845866
